id	lan_id	module_id	Names	context	create	update
37390	21	1	About	Main menu - which is conveying the copyright and version of the application	2014-09-27 10:20:25	2014-09-27 10:20:25
37391	21	1	Accessibility	Main menu - System – Preference – Accessibility	2014-09-27 10:20:25	2014-09-27 10:20:25
37392	21	1	Accessories	Main menu - which contain text editor, calculator, dictionary like applications	2014-09-27 10:20:25	2014-09-27 10:20:25
37393	21	1	Accounts	Pidgin - This is your email account in chat application	2014-09-27 10:20:25	2014-09-27 10:20:25
37394	21	1	Administration	Main menu – System - Administration. Contains system administration application	2014-09-27 10:20:25	2014-09-27 10:20:25
37395	21	1	Alignment	In open office – oowriter – Format – Alignment. It 'll align the selected text to the specific place.	2014-09-27 10:20:25	2014-09-27 10:20:25
37396	21	1	Anchor	In open office – oowriter – Format – Anchor. Sets the anchoring options for the selected object.	2014-09-27 10:20:25	2014-09-27 10:20:25
37397	21	1	Applications	Main menu – To start the application	2014-09-27 10:20:25	2014-09-27 10:20:25
37398	21	1	Apply Filters	Evolution – Mail – Message – Apply filters.	2014-09-27 10:20:25	2014-09-27 10:20:25
37399	21	1	Area	In open office – oowriter – Format – Graphics - area. Set the fill options for the selected drawing object.	2014-09-27 10:20:25	2014-09-27 10:20:25
37400	21	1	Arrange	Open office – oowriter – Format – Arrange. Use the arrange commands to change the stacking order of objects in your document.	2014-09-27 10:20:25	2014-09-27 10:20:25
37401	21	1	Authentication	Main menu – System – Administration – Authentication. This the configuration of Authentication.	2014-09-27 10:20:25	2014-09-27 10:20:25
37402	21	1	AutoCorrect	Open office – oowriter – Tools – Auto correct. Sets the options for automatically replacing text as you type.	2014-09-27 10:20:25	2014-09-27 10:20:25
37403	21	1	AutoFit	Open office – oowriter - Table – Autofit – Automatically fit the row height, column width and like same kind of other task.	2014-09-27 10:20:25	2014-09-27 10:20:25
37404	21	1	AutoFormat	open office – oowriter – Format – Auto format. Choose a predefined AutoFormat to apply to a selected area in your sheet.	2014-09-27 10:20:25	2014-09-27 10:20:25
37405	21	1	AutoText	Open office – Oowriter - Edit – AutoText. Creates, edits, or inserts AutoText. You can store formatted text, text with graphics, tables, and fields as AutoText.	2014-09-27 10:20:25	2014-09-27 10:20:25
37406	21	1	Back	Firefox – History – back. To go back to the previously visited page	2014-09-27 10:20:25	2014-09-27 10:20:25
37407	21	1	Bookmark	Firefox – Bookmark. To bookmark a visited page.	2014-09-27 10:20:25	2014-09-27 10:20:25
37408	21	1	Boundaries	Open office – oowriter – View - Text Boundaries. Shows or hides the boundaries of the printable area of a page. The boundary lines are not printed.	2014-09-27 10:20:25	2014-09-27 10:20:25
37409	21	1	Buddies	Pidgin – Buddies. All about the your chat buddies	2014-09-27 10:20:25	2014-09-27 10:20:25
37410	21	1	Calculate	Open office – oowriter – Tools-calculate Calculates the selected formula and copies the result to the clipboard.	2014-09-27 10:20:25	2014-09-27 10:20:25
37411	21	1	Calculator	Main Menu – Accessories- Calculator. An application	2014-09-27 10:20:25	2014-09-27 10:20:25
37412	21	1	Calendar	Main Menu – Office – Calendar. Opens the calendar application.	2014-09-27 10:20:25	2014-09-27 10:20:25
37413	21	1	Cancel	Gdm – Cancel. Cancel 'll exit the dialog.	2014-09-27 10:20:25	2014-09-27 10:20:25
37414	21	1	Caption	open office – oowriter - Insert – Caption. Adds a numbered caption to a selected graphic, table, frame, text frame, or drawing object.	2014-09-27 10:20:25	2014-09-27 10:20:25
37415	21	1	Cells	Open office – Oocalc – Format – cells – Formatting the selected cells	2014-09-27 10:20:25	2014-09-27 10:20:25
37416	21	1	Changes	Open office – Oowriter – Edit – Changes. The Changes dialog specifies various options for highlighting recorded changes in documents.	2014-09-27 10:20:25	2014-09-27 10:20:25
37417	21	1	Character	Open office – Oowriter – Format- character. Changes the font and the font formatting for the selected characters.	2014-09-27 10:20:25	2014-09-27 10:20:25
37418	21	1	Chart	Open office – Oocalc – Insert – chart. You can insert a copy of a chart that is not updated when you modify the chart data in the spreadsheet.	2014-09-27 10:20:25	2014-09-27 10:20:25
37419	21	1	Clear	Evolution – Search – Clear. Clears the search text box entry.	2014-09-27 10:20:25	2014-09-27 10:20:25
37420	21	1	Close	Gedit, open office – File - close. To close the application.	2014-09-27 10:20:25	2014-09-27 10:20:25
37421	21	1	Column	Open office – Oowriter – Insert – column. Inserting column in a table or spreadsheet.	2014-09-27 10:20:25	2014-09-27 10:20:25
37422	21	1	Computer	Main menu – Places – Computer.	2014-09-27 10:20:25	2014-09-27 10:20:25
37423	21	1	Consolidate	Open office – oocalc – Data – consolidate. Combines data from one or more independent cell ranges and calculates a new range using the function that you specify.	2014-09-27 10:20:25	2014-09-27 10:20:25
37424	21	1	Contact	Main Menu – Internet – Contacts. Opens the contacts application.	2014-09-27 10:20:25	2014-09-27 10:20:25
37425	21	1	Contents	Help – contents for most of the application.	2014-09-27 10:20:25	2014-09-27 10:20:25
37426	21	1	Control	Open office – oocalc – Format – Control. It formats a control	2014-09-27 10:20:25	2014-09-27 10:20:25
37427	21	1	Convert	Open office – Oowriter – Table – Convert. Converts the selected text into a table, or the selected table into text.	2014-09-27 10:20:25	2014-09-27 10:20:25
37428	21	1	Copy	Open office, Firefox, Gedit... – Edit – Copy. Copies the selection to the clipboard.	2014-09-27 10:20:25	2014-09-27 10:20:25
37429	21	1	Create	Open office – Oocalc – Insert – Names – Create. Allows you to automatically name multiple cell ranges.	2014-09-27 10:20:25	2014-09-27 10:20:25
37430	21	1	Customize	Open office – Oocalc – Tools – Customize. It customize the menus, Keyboard, Toolbars, Event.	2014-09-27 10:20:25	2014-09-27 10:20:25
37431	21	1	Cut	Open office, Firefox, Gedit... – Edit – Cut. Removes and copies the selection to the clipboard.	2014-09-27 10:20:25	2014-09-27 10:20:25
37432	21	1	DataPilot	Open office – Oocalc - Data - DataPilot. Specify the layout of the table that is generated by the DataPilot.	2014-09-27 10:20:25	2014-09-27 10:20:25
37433	21	1	Day	Evoution – Mail – View – Current view – Day.	2014-09-27 10:20:25	2014-09-27 10:20:25
37434	21	1	Delete	Evolution – Mail – Folder – Delete. Deletes the selected folder.	2014-09-27 10:20:25	2014-09-27 10:20:25
37435	21	1	Desktop	Main Menu – Places – Desktop. To open the desktop contents in nautilus	2014-09-27 10:20:25	2014-09-27 10:20:25
37436	21	1	Detective	Open office – Oocalc – Tools – Detective. This command activates the Spreadsheet Detective. With the Detective, you can trace the dependencies from the current formula cell to the cells in the spreadsheet.	2014-09-27 10:20:25	2014-09-27 10:20:25
37437	21	1	Dictionary	Main menu – Accessories – Dictionary. This is an application.	2014-09-27 10:20:25	2014-09-27 10:20:25
37438	21	1	Display	Main Menu - System – preference – Display. To configure the display.	2014-09-27 10:20:25	2014-09-27 10:20:25
37439	21	1	Documentations	Main Menu - System – Documentations. You can see the installed documentation like installation guide, deployment guide.	2014-09-27 10:20:25	2014-09-27 10:20:25
37440	21	1	Documents	Gedit – Documents. This menu contains Document related operation.	2014-09-27 10:20:25	2014-09-27 10:20:25
37441	21	1	Downloads	Firefox – Tools – Downloads. Shows the download progress window	2014-09-27 10:20:25	2014-09-27 10:20:25
37442	21	1	Drafts	Evolution – Mail – Drafts. Draft mail are saved in this folder.	2014-09-27 10:20:25	2014-09-27 10:20:25
37443	21	1	Duplicate	Nautilus – Edit – Duplicate. Duplicates the selected file or folder.	2014-09-27 10:20:25	2014-09-27 10:20:25
37444	21	1	Edit	Open office, Gedit, Evolution.. - Edit. This is menu item which contains the editing commands.	2014-09-27 10:20:25	2014-09-27 10:20:25
37445	21	1	Envelope	Open office -Oocalc – File – Wizards – Letter. Defines the items to be included in the letter template.	2014-09-27 10:20:25	2014-09-27 10:20:25
37446	21	1	Exit	Open office – File – Exit. Exit from the application.	2014-09-27 10:20:25	2014-09-27 10:20:25
37447	21	1	Export	Open office – File – Export. Export a file to another format.	2014-09-27 10:20:26	2014-09-27 10:20:26
37448	21	1	Expunge	Evolution – Folder – Expunge. Permanently delete the selected message.	2014-09-27 10:20:26	2014-09-27 10:20:26
37449	21	1	Extensions	Firefox – Tools – Extension. Manages the extension install in Firefox	2014-09-27 10:20:26	2014-09-27 10:20:26
37450	21	1	Eyedropper	Open office – Oodraw – Tools – Eyedropper. Opens the eyedropper dialog, where you can replace colors in bitmap and meta file graphics. You can replace up to four different colors at one time.	2014-09-27 10:20:26	2014-09-27 10:20:26
37451	21	1	Fields	Open office – oowriter – Tools – Update - Fields. Updates the contents of all fields in the current document.	2014-09-27 10:20:26	2014-09-27 10:20:26
37452	21	1	File	Open office, gedit, firefox.. etc – File. Which contain the document related things.	2014-09-27 10:20:26	2014-09-27 10:20:26
37453	21	1	Fill	Open office – Oocalc – Edit – Fill. Automatically fills cells with content.	2014-09-27 10:20:26	2014-09-27 10:20:26
37454	21	1	Filter	Open office – Oocalc – Data – Filter. Shows commands to filter your data.	2014-09-27 10:20:26	2014-09-27 10:20:26
37455	21	1	Find	Gedit – Edit – Find. Find a particular phrase in a document	2014-09-27 10:20:26	2014-09-27 10:20:26
37456	21	1	Flip	Open office – Oowriter – Format – Flip. Flips the selected object horizontally, or vertically.	2014-09-27 10:20:26	2014-09-27 10:20:26
37457	21	1	Folder	Evolution – Mail – Folder. Contains the folder	2014-09-27 10:20:26	2014-09-27 10:20:26
37458	21	1	Fonts	Main menu – System - Preferences – Fonts. Opens the fonts folder.	2014-09-27 10:20:26	2014-09-27 10:20:26
37459	21	1	Footer	Open office – Oowriter – Insert – Footer. Inserting footer in a document.	2014-09-27 10:20:26	2014-09-27 10:20:26
37460	21	1	Footnotes	Open office – Oowriter – Insert – Footnotes. Inserting footnotes in a document.	2014-09-27 10:20:26	2014-09-27 10:20:26
37461	21	1	Form	Open office -Oocalc – Format – Form. In this dialog you can specify, among others, the data source and the events for the whole form.	2014-09-27 10:20:26	2014-09-27 10:20:26
37462	21	1	Format	Open office – Format. The Format menu contains commands for formatting selected cells and cell contents in your document.	2014-09-27 10:20:26	2014-09-27 10:20:26
37463	21	1	Formula	Open office – Oowriter - Insert - Object - Formula Inserts a formula into the current document	2014-09-27 10:20:26	2014-09-27 10:20:26
37464	21	1	Forward	Evolution – Mail – Message – Forward. Forwarding a selected message to somebody.	2014-09-27 10:20:26	2014-09-27 10:20:26
37465	21	1	Frame	Open office – Oowriter – Insert – Frame. Inserts a frame in a document.	2014-09-27 10:20:26	2014-09-27 10:20:26
37466	21	1	Freeze	Open office – Oocalc – Window – Freeze. Freezes the particular row or column.	2014-09-27 10:20:26	2014-09-27 10:20:26
37467	21	1	Full Screen	Firefox, Open office – View – Full screen. To view the application in full screen mode.	2014-09-27 10:20:26	2014-09-27 10:20:26
37468	21	1	Function	Open office -Oocalc – Insert – Function. Opens the Function Wizard, which helps you to interactively create formulas.	2014-09-27 10:20:26	2014-09-27 10:20:26
37469	21	1	Gallery	Open office -Oocalc – Tools – Gallery. Opens the Gallery, where you can select graphics and sounds to insert into your document.	2014-09-27 10:20:26	2014-09-27 10:20:26
37470	21	1	Graphics	Main menu – Graphics. Contains graphics application.	2014-09-27 10:20:26	2014-09-27 10:20:26
37471	21	1	Grid	Open office – Ooimpress – View – Grid. Sets the display properties of a grid.	2014-09-27 10:20:26	2014-09-27 10:20:26
37472	21	1	Group	Open office – Oowriter – Format – Group. Groups keep together selected objects, so that they can be moved or formatted as a single object.	2014-09-27 10:20:26	2014-09-27 10:20:26
37473	21	1	Guides	Open office – Oowriter – View – Guides. Specifies the display options for guides.	2014-09-27 10:20:26	2014-09-27 10:20:26
37474	21	1	Header	Open office – Oowriter – Insert – Header. Inserting header in a document.	2014-09-27 10:20:26	2014-09-27 10:20:26
37475	21	1	Help	It is the help menu for most of the application.	2014-09-27 10:20:26	2014-09-27 10:20:26
37476	21	1	Hibernate	Gdm – Hibernate. Hibernate the system.	2014-09-27 10:20:26	2014-09-27 10:20:26
37477	21	1	History	Firefox – History. The History menu contains a list of the most recently visited web sites and closed tabs.	2014-09-27 10:20:26	2014-09-27 10:20:26
37478	21	1	Home	Firefox – History – Home. Displays your home page.	2014-09-27 10:20:26	2014-09-27 10:20:26
37479	21	1	Hyperlink	Open office – Insert – Hyperlink. Inserts a hyperlink in a document.	2014-09-27 10:20:26	2014-09-27 10:20:26
37480	21	1	ImageMap	open office – oowriter – Edit – Image map. Allows you to attach URLs to specific areas, called hotspots, on a graphic or a group of graphics. An image map is a group of one or more hotspots	2014-09-27 10:20:26	2014-09-27 10:20:26
37481	21	1	Import	Evolution – File – Import. Imports something like files to the application.	2014-09-27 10:20:26	2014-09-27 10:20:26
37482	21	1	Inbox	Evolution – Mail – Inbox. Incoming mails are saved in this folder.	2014-09-27 10:20:26	2014-09-27 10:20:26
37483	21	1	Input Method	Main menu – System – Preferences – Input method. Configures the input method.	2014-09-27 10:20:26	2014-09-27 10:20:26
37484	21	1	Insert	Open office – Insert. This is the menu which you can insert some thing you need in a document.	2014-09-27 10:20:26	2014-09-27 10:20:26
37485	21	1	Interaction	Open office – Ooimpress – Slide show – Interaction. Defines how the selected object behaves when you click on it during a slide show.	2014-09-27 10:20:26	2014-09-27 10:20:26
37486	21	1	Internet	Main Menu – Internet. Contains Internet related applications.	2014-09-27 10:20:26	2014-09-27 10:20:26
37487	21	1	Junk	Evolution – Mail – Message – Mark as – Junk.	2014-09-27 10:20:26	2014-09-27 10:20:26
37488	21	1	Keyboard	Main menu - System – Preference – Keyboard. It is all about Keyboard setting.	2014-09-27 10:20:26	2014-09-27 10:20:26
37489	21	1	Language	Main menu - System – Administration – Language. It is all about Language setting.	2014-09-27 10:20:26	2014-09-27 10:20:26
37490	21	1	Launch	Gdm – launch.	2014-09-27 10:20:26	2014-09-27 10:20:26
37491	21	1	Layout	Evolution – View – Layout.	2014-09-27 10:20:26	2014-09-27 10:20:26
37492	21	1	Line	Open office – Ooimpress – Format – Line. Set the formatting options for the selected line or the line that you want to draw.	2014-09-27 10:20:26	2014-09-27 10:20:26
37493	21	1	Links	Open office – Edit – Links. Lets you edit the properties of each link in the current document, including the path to the source file.	2014-09-27 10:20:26	2014-09-27 10:20:26
37494	21	1	List	Evolution – Calendar - View – List.	2014-09-27 10:20:26	2014-09-27 10:20:26
37495	21	1	Macros	Open office – Tools – Macros. Lets you record or organize and edit macros.	2014-09-27 10:20:26	2014-09-27 10:20:26
37496	21	1	Master	Open office – Ooimpress – view – Master. Whether to view the master slide or notes slide.	2014-09-27 10:20:26	2014-09-27 10:20:26
37497	21	1	Message	Evolution – Mail - Message. This menu contains message related sub menus	2014-09-27 10:20:26	2014-09-27 10:20:26
37498	21	1	Month	Evolution – Calendar - View – Month.	2014-09-27 10:20:26	2014-09-27 10:20:26
37499	21	1	Mouse	Main menu - System – Preference – Mouse. It is all about mouse setting.	2014-09-27 10:20:26	2014-09-27 10:20:26
37500	21	1	Move	Right click on item in the panel and you can move them across the panel.	2014-09-27 10:20:26	2014-09-27 10:20:26
37501	21	1	Names	Open office –OO calc - Insert – Names. Allows you to name the different sections of your spreadsheet document.	2014-09-27 10:20:26	2014-09-27 10:20:26
37502	21	1	Navigator	Open office – View – Navigator – To hide or show the Navigator.	2014-09-27 10:20:26	2014-09-27 10:20:26
37503	21	1	Network	Nautilus – Go – Network. Goes to Network folder.	2014-09-27 10:20:26	2014-09-27 10:20:26
37504	21	1	New	Openoffice – File – New. Opens a new document.	2014-09-27 10:20:26	2014-09-27 10:20:26
37505	21	1	Next	Evolution – Message – Go – Next. Goes to the Next message.	2014-09-27 10:20:26	2014-09-27 10:20:26
37506	21	1	Normal	Open office – View – Normal. Views the document in normal mode	2014-09-27 10:20:26	2014-09-27 10:20:26
37507	21	1	Note	Open office – Insert – Note. Inserts a note to a document.	2014-09-27 10:20:26	2014-09-27 10:20:26
37508	21	1	Object	Open office – Insert – Object. Inserts an object to a document.	2014-09-27 10:20:26	2014-09-27 10:20:26
37509	21	1	Office	Main Menu – Office. It contain Office suite application	2014-09-27 10:20:26	2014-09-27 10:20:26
37510	21	1	Open	Open office – File – Open. Opens a file.	2014-09-27 10:20:26	2014-09-27 10:20:26
37511	21	1	Options	Open office – Tools – Options. Opens a dialog where you can find options to configure the settings	2014-09-27 10:20:26	2014-09-27 10:20:26
37512	21	1	Outbox	Evolution – Mail – Outbox. Outgoing mails are saved in this folder.	2014-09-27 10:20:26	2014-09-27 10:20:26
37513	21	1	Outline	Open office -Oocalc – Data – Outline. You can create an outline of your data.	2014-09-27 10:20:26	2014-09-27 10:20:26
37514	21	1	Page	Open office – Oowriter - Format – Page. Allows you to define page layouts for single and multiple-page documents, as well as a numbering and paper formats.	2014-09-27 10:20:26	2014-09-27 10:20:26
37515	21	1	Paragraph	Open office – oowriter - Format – Paragraph. Modifies the format of the current paragraph, such as indents and alignment.	2014-09-27 10:20:26	2014-09-27 10:20:26
37516	21	1	Password	Gdm – Password. Enter your password to login to your system.	2014-09-27 10:20:26	2014-09-27 10:20:26
37517	21	1	Paste	Open office, Firefox, Gedit... – Edit – Paste. Inserts the contents of the clipboard at the location of the cursor, and replaces any selected text or objects.	2014-09-27 10:20:26	2014-09-27 10:20:26
37518	21	1	Permissions	Evolution – File – Permissions. Selecting folder permissions on calendars, tasks, and contact folders.	2014-09-27 10:20:26	2014-09-27 10:20:26
37519	21	1	Personal	Evolution – Calendar – On this computer – Personal.	2014-09-27 10:20:26	2014-09-27 10:20:26
37520	21	1	Picture	Open office – Insert – Picture. Inserts picture from a file.	2014-09-27 10:20:26	2014-09-27 10:20:26
37521	21	1	Places	Main menu – System – Places.	2014-09-27 10:20:26	2014-09-27 10:20:26
37522	21	1	Plug-in	Open office – Oowriter – Insert – Object – Plug-in. Inserts a plug-in into the current document. A plug-in is a software component that extends the capabilities of a web browser.	2014-09-27 10:20:26	2014-09-27 10:20:26
37523	21	1	Points	Open office – Oowriter – Format – Graphics – Points. Switches Edit Points mode for an inserted freeform line on and off.	2014-09-27 10:20:26	2014-09-27 10:20:26
37524	21	1	Preferences	Main menu – System – Preferences. Contain some configuration/setting related things.	2014-09-27 10:20:26	2014-09-27 10:20:26
37525	21	1	Presentation	Main menu – Office – Presentation. Opens the presentation application.	2014-09-27 10:20:26	2014-09-27 10:20:26
37526	21	1	Preview	Firefox – File – Preview - Displays a preview of how the current document will appear when printed. It reflects the settings in the Page Setup dialog and the page author's intentions.	2014-09-27 10:20:26	2014-09-27 10:20:26
37527	21	1	Previous	Evolution – Message – Go – Previous. Goes to the previous message.	2014-09-27 10:20:26	2014-09-27 10:20:26
37528	21	1	Print	Firefox – File – Print. Displays the Print dialog, where you can specify the number of printed copies, etc. Click OK to print the page.	2014-09-27 10:20:26	2014-09-27 10:20:26
37529	21	1	Printing	Main menu – System – Administration – Printing. Configures Printing related things.	2014-09-27 10:20:26	2014-09-27 10:20:26
37530	21	1	Privacy	Pidgin – Tools – Privacy. Sets the privacy setting.	2014-09-27 10:20:26	2014-09-27 10:20:26
37531	21	1	Profiles	Terminal – Edit – Profiles. Edits the profile.	2014-09-27 10:20:26	2014-09-27 10:20:26
37532	21	1	Programming	Main menu – Programming. Contains some programming application to start.	2014-09-27 10:20:26	2014-09-27 10:20:26
37533	21	1	Properties	Right click on the panel and you find the panel properties. The function is same for nautilus, open office etc..	2014-09-27 10:20:27	2014-09-27 10:20:27
37534	21	1	Protect Cell	Open office – Oocalc – Format – Protect cell. Defines protection options for selected cells.	2014-09-27 10:20:27	2014-09-27 10:20:27
37535	21	1	Purge	Evolution – Calendar – Action – Purge. Permanently deleted the selected events.	2014-09-27 10:20:27	2014-09-27 10:20:27
37536	21	1	Quit	Evolution – file – Quit. Quits from the application.	2014-09-27 10:20:27	2014-09-27 10:20:27
37537	21	1	Redo	Firefox – Edit – Redo. Redoes the last Undo command.	2014-09-27 10:20:27	2014-09-27 10:20:27
37538	21	1	Registration	Open office – help – Registration. Register the product.	2014-09-27 10:20:27	2014-09-27 10:20:27
37539	21	1	Reload	Firefox – View – Reload. Gets the most up-to-date version of the current page.	2014-09-27 10:20:27	2014-09-27 10:20:27
37540	21	1	Rename	Nautilus – Edit – Rename. Rename the file name.	2014-09-27 10:20:27	2014-09-27 10:20:27
37541	21	1	Repeat	Open office – oowriter -Edit – Repeat. Repeats the last command.	2014-09-27 10:20:27	2014-09-27 10:20:27
37542	21	1	Replace	Gedit – Edit – Replace. Once find the text replace with other text.	2014-09-27 10:20:27	2014-09-27 10:20:27
37543	21	1	Reset	Terminal – terminal – Reset.	2014-09-27 10:20:27	2014-09-27 10:20:27
37544	21	1	Restart	Gdm – restart. Restarts the computer.	2014-09-27 10:20:27	2014-09-27 10:20:27
37545	21	1	Revert	Gedit – File – Revert. Revert the previous document.	2014-09-27 10:20:27	2014-09-27 10:20:27
37546	21	1	Row	Open office – Oowriter – Insert – Row. Inserting row in a table or spreadsheet.	2014-09-27 10:20:27	2014-09-27 10:20:27
37547	21	1	Ruler	Open office – Oowriter – View – Ruler. Whether to show or not the ruler.	2014-09-27 10:20:27	2014-09-27 10:20:27
37548	21	1	Save	Open office – File – save. Saves the document.	2014-09-27 10:20:27	2014-09-27 10:20:27
37549	21	1	Scenarios	Open office – Oocalc – Tools – Scenario. Defines a scenario for the selected sheet area.	2014-09-27 10:20:27	2014-09-27 10:20:27
37550	21	1	Screensaver	Main menu – System – Preferences – Screensaver. Configures the screensaver.	2014-09-27 10:20:27	2014-09-27 10:20:27
37551	21	1	Script	Open office – Oowriter – Insert – Script. Inserts a script.	2014-09-27 10:20:27	2014-09-27 10:20:27
37552	21	1	Search	Nautilus – Search. To search in document.	2014-09-27 10:20:27	2014-09-27 10:20:27
37553	21	1	Section	Open office – Oowriter - Insert – Section. Sets the properties of the section.	2014-09-27 10:20:27	2014-09-27 10:20:27
37554	21	1	Select	open office – Oowriter – Table – Select. Selects the table.	2014-09-27 10:20:27	2014-09-27 10:20:27
37555	21	1	Send	Open office – File – Send. Sends the document as email.	2014-09-27 10:20:27	2014-09-27 10:20:27
37556	21	1	Sent	Evolution – Mail – Sent. Sent message 'll be locate in sent folder.	2014-09-27 10:20:27	2014-09-27 10:20:27
37557	21	1	Services	Main menu – System – Administration – Services. Configures the services	2014-09-27 10:20:27	2014-09-27 10:20:27
37558	21	1	Sessions	Main menu – System - Preferences – Sessions. Configures the sessions	2014-09-27 10:20:27	2014-09-27 10:20:27
37559	21	1	Sheet	Open office -Oocalc – Insert – Sheet. Inserts a sheet in a document.	2014-09-27 10:20:27	2014-09-27 10:20:27
37560	21	1	Show	Evolution – Mail – Show. To show some options	2014-09-27 10:20:27	2014-09-27 10:20:27
37561	21	1	Sidebar	Firefox – View – Sidebar. The Sidebar can display your bookmarks or the browsing history.	2014-09-27 10:20:27	2014-09-27 10:20:27
37562	21	1	Slide	Open office -Ooimpress – Insert – slide. Inserts a slide in a presentation.	2014-09-27 10:20:27	2014-09-27 10:20:27
37563	21	1	Sort	Open office – Oocalc – Data – Sort. Sorts the selected rows according to the conditions that you specify.	2014-09-27 10:20:27	2014-09-27 10:20:27
37564	21	1	Spellcheck	Open office – Oowriter – Tools – Spellcheck. Checks the spelling.	2014-09-27 10:20:27	2014-09-27 10:20:27
37565	21	1	Split	Open office – Window – Split. Divides the current window at the top left corner of the active cell.	2014-09-27 10:20:27	2014-09-27 10:20:27
37566	21	1	Spreadsheet	Main menu – Office – Spreadsheet. Opens the spreadsheet application.	2014-09-27 10:20:27	2014-09-27 10:20:27
37567	21	1	Statusbar	Firefox – View – Status bar. Toggles the visibility of the status bar, located at the bottom of the window.	2014-09-27 10:20:27	2014-09-27 10:20:27
37568	21	1	Stop	Evolution – Contacts – Actions – Stop. It 'll stop the current action.	2014-09-27 10:20:27	2014-09-27 10:20:27
37569	21	1	Subscriptions	Evolution – Mail – Folder – Subscriptions.	2014-09-27 10:20:27	2014-09-27 10:20:27
37570	21	1	Subtotals	Open office -Oocalc – Data – Subtotal. Calculates subtotals for the columns that you select.	2014-09-27 10:20:27	2014-09-27 10:20:27
37571	21	1	Summary	Evolution – Task – summary. Summary of the tasks.	2014-09-27 10:20:27	2014-09-27 10:20:27
37572	21	1	Support	Open office – Help – Support. You can contact the open office support.	2014-09-27 10:20:27	2014-09-27 10:20:27
37573	21	1	Suspend	Gdm – Suspend. System 'll go to suspend mode.	2014-09-27 10:20:27	2014-09-27 10:20:27
37574	21	1	System	Main menu – System. Contains system related applications.	2014-09-27 10:20:27	2014-09-27 10:20:27
37575	21	1	Table	Open office – Oowriter – Table. This menu contains table related items.	2014-09-27 10:20:27	2014-09-27 10:20:27
37576	21	1	Tasks	Evolution – Tasks. You can organize your tasks here.	2014-09-27 10:20:27	2014-09-27 10:20:27
37577	21	1	Templates	Open office – File – Templates. You can organize your template here.	2014-09-27 10:20:27	2014-09-27 10:20:27
37578	21	1	Terminal	Main menu – System tools – Terminal. Opens the terminal.	2014-09-27 10:20:27	2014-09-27 10:20:27
37579	21	1	Text	Open office – Ooimpress – Format – Text. Formatting the text.	2014-09-27 10:20:27	2014-09-27 10:20:27
37580	21	1	Themes	Firefox – Tools – Themes. Your can select and set your theme for your browser.	2014-09-27 10:20:27	2014-09-27 10:20:27
37581	21	1	Toolbars	Open office – View – Toolbars. Shows or hide the toolbar in the application.	2014-09-27 10:20:27	2014-09-27 10:20:27
37582	21	1	Tools	Firefox – Tools. This menu contains some tools for the application.	2014-09-27 10:20:27	2014-09-27 10:20:27
37583	21	1	Trash	Nautilus – Go – Trash. Goes to Trash folder.	2014-09-27 10:20:27	2014-09-27 10:20:27
37584	21	1	Type	Open office – Insert – Indexes and tables – Type. Select the type of index that you want to insert.	2014-09-27 10:20:27	2014-09-27 10:20:27
37585	21	1	Undo	Firefox – Edit – Undo. Undoes the last action in a text field.	2014-09-27 10:20:27	2014-09-27 10:20:27
