id	lan_id	module_id	Names	context	create	update
37586	21	1	Unmatched	Evolution – Mail – Search folder – Unmatched.	2014-09-27 10:20:27	2014-09-27 10:20:27
37587	21	1	Untitled	Open office – Window – Untitled. The file which is not having file name or new file.	2014-09-27 10:20:27	2014-09-27 10:20:27
37588	21	1	Update	Open office – Oowriter – Tools – update. Updates items in the current document that have dynamic contents, so as fields and indexes.	2014-09-27 10:20:27	2014-09-27 10:20:27
37589	21	1	Validity	Open office – Oocalc – Data – Validity. Defines what data is valid for a selected cell or cell range.	2014-09-27 10:20:27	2014-09-27 10:20:27
37590	21	1	Versions	Open office – File versions. Saves and organizes multiple versions of the current document in the same file. You can also open, delete, and compare previous versions.	2014-09-27 10:20:27	2014-09-27 10:20:27
37591	21	1	View	Open office – View. Specifies the available display modes.	2014-09-27 10:20:27	2014-09-27 10:20:27
37592	21	1	Week	Evolution – Calendar – View – Week.	2014-09-27 10:20:27	2014-09-27 10:20:27
37593	21	1	Window	Open office – Window. Organizes the window.	2014-09-27 10:20:27	2014-09-27 10:20:27
37594	21	1	Wizards	Open office – File – Wizards - Guides you through creating business and personal letters, faxes, agendas, presentations, and more.	2014-09-27 10:20:27	2014-09-27 10:20:27
37595	21	1	Wrap	Open office – Oowriter – Format – Wrap. Contains text wrap options	2014-09-27 10:20:27	2014-09-27 10:20:27
37596	21	1	Zoom	Open office – View – Zoom. Specifies the current page display zoom factor.	2014-09-27 10:20:27	2014-09-27 10:20:27
37597	21	1	About GNOME	Main Menu - About GNOME	2014-09-27 10:20:27	2014-09-27 10:20:27
37598	21	1	About Me	Main menu - System – preference – about me. It is giving user information of a system.	2014-09-27 10:20:27	2014-09-27 10:20:27
37599	21	1	About Mozilla Firefox	About Mozilla Firefox	2014-09-27 10:20:27	2014-09-27 10:20:27
37600	21	1	About Panels	Right click on panel and it is about the panel	2014-09-27 10:20:27	2014-09-27 10:20:27
37601	21	1	Add Bookmark	Nautilus - Bookmark – Add bookmark. Adding bookmark	2014-09-27 10:20:27	2014-09-27 10:20:27
37602	21	1	Add Buddy	Pidgin - Adding buddies in Chat application	2014-09-27 10:20:27	2014-09-27 10:20:27
37603	21	1	Add Chat	Pidgin – Adding Chat in Chat application	2014-09-27 10:20:27	2014-09-27 10:20:27
37604	21	1	Add Group	Pidgin – Adding Group in Chat application	2014-09-27 10:20:27	2014-09-27 10:20:27
37605	21	1	Add/Edit	Pidgin – Account – Add/edit. Add or edit an account.	2014-09-27 10:20:27	2014-09-27 10:20:27
37606	21	1	Address Book	Evolution – Mail – New – Address Book.	2014-09-27 10:20:27	2014-09-27 10:20:27
37607	21	1	Advanced Search	Evolution – Search – Advanced search. Searching mails in advanced level by setting rules	2014-09-27 10:20:27	2014-09-27 10:20:27
37608	21	1	Animated Image	Open office – Ooimpress – Insert – Animated Image. Inserts a animation in the presentation.	2014-09-27 10:20:27	2014-09-27 10:20:27
37609	21	1	Any Category	Evolution – Mail – show - Any category.	2014-09-27 10:20:27	2014-09-27 10:20:27
37610	21	1	Archive Manager	Main menu – Accessories – Archive manager. Opens the archive manager.	2014-09-27 10:20:27	2014-09-27 10:20:27
37611	21	1	Arrange Items	Nautilus – View – Arrange Items. Arranges files and folder in the selected way.	2014-09-27 10:20:27	2014-09-27 10:20:27
37612	21	1	Assign Task	Evolution – Task – Action – Assign task. Assigns a task.	2014-09-27 10:20:27	2014-09-27 10:20:27
37613	21	1	Autocheck Spelling	Gedit – Tools - Autocheck Spelling. Automatically check the spelling.	2014-09-27 10:20:27	2014-09-27 10:20:27
37614	21	1	Bibliography Database	Open office – Oowriter – Tools - Bibliography Database. Insert, delete, edit, and organize records in the bibliography database.	2014-09-27 10:20:27	2014-09-27 10:20:27
37615	21	1	Bibliography Entry	Open office – Oowriter – Edit - Bibliography Entry. To edit bibliography entry.	2014-09-27 10:20:27	2014-09-27 10:20:27
37616	21	1	Bottom Pane	Gedit – view – Bottom pane. To view the bottom pane.	2014-09-27 10:20:27	2014-09-27 10:20:27
37617	21	1	Browse Folders	Nautilus – Browse folders	2014-09-27 10:20:27	2014-09-27 10:20:27
37618	21	1	Buddy Pounces	Pidgin – Tools – Buddy pounces. Buddy pounce is much like a macro, or a recorded action. When you set a pounce on someone, you can choose from a number of events, such as sign on or status change, and then you choose from a number of actions.	2014-09-27 10:20:27	2014-09-27 10:20:27
37619	21	1	By Company	Evolution – Contacts – View – Current view – By company.	2014-09-27 10:20:28	2014-09-27 10:20:28
37620	21	1	Can't Restore	Open office -Edit - Can't Restore. In a new document there is nothing to restore.	2014-09-27 10:20:28	2014-09-27 10:20:28
37621	21	1	Can't Undo	Open office -Edit - Can't Undo. n a new document there is nothing to undo.	2014-09-27 10:20:28	2014-09-27 10:20:28
37622	21	1	Caret Mode	Evolution – Mail – View – Caret mode. Click this option if you would like see a caret or cursor in the Yelp Browser Pane. This allows you to browse the document more easily by showing where the cursor is located in the document.	2014-09-27 10:20:28	2014-09-27 10:20:28
37623	21	1	CD Player	Main menu – Sound & video -CD Player. Opens CD Player application.	2014-09-27 10:20:28	2014-09-27 10:20:28
37624	21	1	Cell Contents	Open office – OOcalc – Tools – Cell contents. Opens a submenu with commands to calculate tables and activate AutoInput.	2014-09-27 10:20:28	2014-09-27 10:20:28
37625	21	1	Change Case	Open office – Oowriter – Format – Change case. Changes the case of the selected characters, or if the cursor is in a word, changes the case of all of the characters in the word.	2014-09-27 10:20:28	2014-09-27 10:20:28
37626	21	1	Change Language	Gdm – To change the language of the system.	2014-09-27 10:20:28	2014-09-27 10:20:28
37627	21	1	Change Profile	Terminal – Edit – Change profile. With some option you can change the profile.	2014-09-27 10:20:28	2014-09-27 10:20:28
37628	21	1	Change Session	Gdm – To change the session of the system.	2014-09-27 10:20:28	2014-09-27 10:20:28
37629	21	1	Character Encoding	Firefox – View – Character encoding. Allows you to manually change the character encoding on a web page. Firefox usually does this automatically.	2014-09-27 10:20:28	2014-09-27 10:20:28
37630	21	1	Character Map	Main Menu – Accessories – Character Map. Opens the character map.	2014-09-27 10:20:28	2014-09-27 10:20:28
37631	21	1	Check Spelling	Gedit – Tools - Check Spelling. Checks the spelling in the document.	2014-09-27 10:20:28	2014-09-27 10:20:28
37632	21	1	Clear Highlight	Gedit – Search - Clear Highlight.	2014-09-27 10:20:28	2014-09-27 10:20:28
37633	21	1	Clear Private Data	Firefox – Tools – Clear private Data. Allows you to erase your browsing history, temporarily stored files, cookies, and other private data	2014-09-27 10:20:28	2014-09-27 10:20:28
37634	21	1	Close All	Gedit – Document – Close All. Closes all the documents.	2014-09-27 10:20:28	2014-09-27 10:20:28
37635	21	1	Close Tab	Terminal – File – Close Tab. Closes the tab.	2014-09-27 10:20:28	2014-09-27 10:20:28
37636	21	1	Close Window	Terminal – File – Close window. Closes the window.	2014-09-27 10:20:28	2014-09-27 10:20:28
37637	21	1	Color/Grayscale	Open office – Oodraw – View – Color/Grayscale.	2014-09-27 10:20:28	2014-09-27 10:20:28
37638	21	1	Compare Documents	Open office – Oowriter – Edit - Compare Documents. Compares the current document with a document that you select.	2014-09-27 10:20:28	2014-09-27 10:20:28
37639	21	1	Conditional Formatting	Open office – Oowriter - Format – Conditional Formatting. Choose Conditional Formatting to define format styles depending on certain conditions.	2014-09-27 10:20:28	2014-09-27 10:20:28
37640	21	1	Configuration Editor	Main Menu – System tools – Configuration Editor. Opens the configuration Editor.	2014-09-27 10:20:28	2014-09-27 10:20:28
37641	21	1	Connection Information	Gdm – Connection Information. Shows the network connection information.	2014-09-27 10:20:28	2014-09-27 10:20:28
37642	21	1	Convert to Task	Evolution – Task - Convert to Task	2014-09-27 10:20:28	2014-09-27 10:20:28
37643	21	1	Create Document	Right click on the desktop – Create Document. Creates a document on the desktop.	2014-09-27 10:20:28	2014-09-27 10:20:28
37644	21	1	Create Folder	Right click on the desktop – Create Folder. Creates a folder on the desktop.	2014-09-27 10:20:28	2014-09-27 10:20:28
37645	21	1	Create Launcher	Right click on the desktop – Create Launcher. Creates a launcher of any application on the desktop.	2014-09-27 10:20:28	2014-09-27 10:20:28
37646	21	1	Create Rule	Evolution – Mail – Message – Create rule. Creates filter rule for message.	2014-09-27 10:20:28	2014-09-27 10:20:28
37647	21	1	Cross-reference	Open office – Oowriter – Insert – Cross-reference. Cross-references allow you to jump to specific text passages and objects in a single document. A cross-reference consists of a target and a reference that are inserted as fields in the document.	2014-09-27 10:20:28	2014-09-27 10:20:28
37648	21	1	Current Locale	Terminal – View – current locale	2014-09-27 10:20:28	2014-09-27 10:20:28
37649	21	1	Current Profile	Terminal – View – current profile	2014-09-27 10:20:28	2014-09-27 10:20:28
37650	21	1	Current View	Evolution – Mail – View – Current view. Shows the current view option	2014-09-27 10:20:28	2014-09-27 10:20:28
37651	21	1	Custom Animation	Open office – Ooimpress – Slide show – Custom animation.	2014-09-27 10:20:28	2014-09-27 10:20:28
37652	21	1	Day View	Evolution – Mail – View – Current view – Day view. Shows the day view	2014-09-27 10:20:28	2014-09-27 10:20:28
37653	21	1	Debug Window	Pidgin – Help – Debug window.	2014-09-27 10:20:28	2014-09-27 10:20:28
37654	21	1	Default Formatting	Open office – Oowriter – Format – Default Formatting. Removes direct formatting and formatting by character styles from the selection.	2014-09-27 10:20:28	2014-09-27 10:20:28
37655	21	1	Default Printer	Main menu – System – Preferences – Default Printer. Configure the Default printer.	2014-09-27 10:20:28	2014-09-27 10:20:28
37656	21	1	Define Range	Open office – Oocalc - Data – Define Range. Defines data range.	2014-09-27 10:20:28	2014-09-27 10:20:28
37657	21	1	Define Views	Evolution – View – Define views.	2014-09-27 10:20:28	2014-09-27 10:20:28
37658	21	1	Delete Cells	Open office -Oocalc – Edit – Delete Cells. Deletes the selected cells	2014-09-27 10:20:28	2014-09-27 10:20:28
37659	21	1	Delete Contents	Open office -Oocalc – Edit – Delete Contents. Deletes the selected cells content only.	2014-09-27 10:20:28	2014-09-27 10:20:28
37660	21	1	Delete Message	Evolution – mail – Message – Delete message . Deletes the selected messages.	2014-09-27 10:20:28	2014-09-27 10:20:28
37661	21	1	Delete Slide	Open office – Ooimpress – Edit - Delete Slide. Deletes the selected slide.	2014-09-27 10:20:28	2014-09-27 10:20:28
37662	21	1	Desktop Background	Main Menu – System - Preferences – Desktop Background. Setting up the desktop background.	2014-09-27 10:20:28	2014-09-27 10:20:28
37663	21	1	Desktop Effects	Main Menu – System - Preferences – Desktop Effects. Setting up the desktop Effects.	2014-09-27 10:20:28	2014-09-27 10:20:28
37664	21	1	Detach Tab	Terminal – Tabs – Detach Tab. Detaches the current tab.	2014-09-27 10:20:28	2014-09-27 10:20:28
37665	21	1	Digital Signatures	Open office – File – Digital signatures. Adds and removes digital signatures to and from your document. You can also use the dialog to view certificates.	2014-09-27 10:20:28	2014-09-27 10:20:28
37666	21	1	Document Statistics	Gedit – Tools – Document statistics. Shows the statistic of the Document.	2014-09-27 10:20:28	2014-09-27 10:20:28
37667	21	1	DOM Inspector	It is an addon for firefox.	2014-09-27 10:20:28	2014-09-27 10:20:28
37668	21	1	Duplicate Slide	Open office -Ooimpress – Insert – Duplicate slide. Inserts a Duplicate slide in a presentation.	2014-09-27 10:20:28	2014-09-27 10:20:28
37669	21	1	Edit Bookmarks	Nautilus - Bookmark – Edit bookmarks. Editing bookmark	2014-09-27 10:20:28	2014-09-27 10:20:28
37670	21	1	Empty Presentation	Open office – Ooimpress – Empty presentation. To open a empty presentation.	2014-09-27 10:20:28	2014-09-27 10:20:28
37671	21	1	Empty Trash	Evolution – Mail – File – Empty Trash. Empty the Trash folder.	2014-09-27 10:20:28	2014-09-27 10:20:28
37672	21	1	Enable Networking	Gdm – Enable Networking. To enable the available network.	2014-09-27 10:20:28	2014-09-27 10:20:28
37673	21	1	Exchange Database	Open office – Edit – Exchange database.	2014-09-27 10:20:28	2014-09-27 10:20:28
37674	21	1	Expand Slide	Open office -Ooimpress – Insert – Expand slide.	2014-09-27 10:20:28	2014-09-27 10:20:28
37675	21	1	Failsafe Terminal	Gdm – Fail safe terminal.	2014-09-27 10:20:28	2014-09-27 10:20:28
37676	21	1	Field Names	Open office – Oowriter – View – Field names. Shows the field names.	2014-09-27 10:20:28	2014-09-27 10:20:28
37677	21	1	Field Shadings	Open office – Oowriter – View – Field shadings. Show or hide the field shadings.	2014-09-27 10:20:28	2014-09-27 10:20:28
37678	21	1	File Browser	Main Menu – System tools – File Browser. Opens the file browser.	2014-09-27 10:20:28	2014-09-27 10:20:28
37679	21	1	File Management	Main menu - System – preference – File management. Configures the file management.	2014-09-27 10:20:28	2014-09-27 10:20:28
37680	21	1	File Transfers	Pidgin – Tools – File transfers.	2014-09-27 10:20:28	2014-09-27 10:20:28
37681	21	1	Find Again	Firefox – Edit – Find again. Searches for the next occurrence of the text specified when using the Find in This Page… command.	2014-09-27 10:20:28	2014-09-27 10:20:28
37682	21	1	Find Next	Gedit – Search – Find next. Find the next word.	2014-09-27 10:20:28	2014-09-27 10:20:28
37683	21	1	Find Now	Evolution – Mail – Search – Find now.	2014-09-27 10:20:28	2014-09-27 10:20:28
37684	21	1	Find Previous	Gedit – Search – Find Previous. Find the Previous word.	2014-09-27 10:20:28	2014-09-27 10:20:28
37685	21	1	Floating Frame	Open office – Oowriter - Insert – Floating Frame. Inserts a floating frame into the current document.	2014-09-27 10:20:28	2014-09-27 10:20:28
37686	21	1	Forget Passwords	Evolution – File - Forget Passwords. Reset all the passwords which are remembered.	2014-09-27 10:20:28	2014-09-27 10:20:28
37687	21	1	Formatting Mark	Open office – Oowriter – Insert – Formatting mark. Opens a submenu to insert special formatting marks	2014-09-27 10:20:28	2014-09-27 10:20:28
37688	21	1	Formula Bar	Open office – Oocalc – View – Formula bar. Shows or hides the Formula Bar, which is used for entering and editing formulas.	2014-09-27 10:20:28	2014-09-27 10:20:28
37689	21	1	Forward As	Evolution – Mail – Message – Forward As.	2014-09-27 10:20:28	2014-09-27 10:20:28
37690	21	1	Forward Contact	Evolution – Contact – Action – Forward contact.	2014-09-27 10:20:28	2014-09-27 10:20:28
37691	21	1	From Template	Open office – Oowriter – File – From template.	2014-09-27 10:20:28	2014-09-27 10:20:28
37692	21	1	Function List	Open office – Oocalc – Insert – Function list.	2014-09-27 10:20:28	2014-09-27 10:20:28
37693	21	1	Glue Points	Open office – Ooimpress – View – Toolbar – Glue points. Shows the Glue point toolbar.	2014-09-27 10:20:28	2014-09-27 10:20:28
37694	21	1	Go to	Evolution – Mail – Message – Go To. Goes through the messeges.	2014-09-27 10:20:28	2014-09-27 10:20:28
37695	21	1	Goal Seek	Open office – Oocalc – Tools – Goal seek. Opens a dialog where you can solve an equation with a variable.	2014-09-27 10:20:28	2014-09-27 10:20:28
37696	21	1	Handout Page	Open office – Ooimpress – View – Handout page. View the slides as handout page.	2014-09-27 10:20:28	2014-09-27 10:20:28
37697	21	1	Help Contents	Firefox – Help – Help contents. Shows the help of the application.	2014-09-27 10:20:28	2014-09-27 10:20:28
37698	21	1	Hidden Paragraphs	Open office – oowriter – View - Hidden Paragraphs. To view the paragraphs which are hidden.	2014-09-27 10:20:28	2014-09-27 10:20:28
37699	21	1	Highlight Mode	Gedit – View – Highlight mode.	2014-09-27 10:20:28	2014-09-27 10:20:28
37700	21	1	Home Folder	Main menu – Place – Home folder. Opens the Home folder in nautilus	2014-09-27 10:20:28	2014-09-27 10:20:28
37701	21	1	Horizontal Ruler	Open office – Oowriter – View Horizontal ruler.	2014-09-27 10:20:28	2014-09-27 10:20:28
37702	21	1	Index Entry	open office – oowriter – Insert – Index entry. Inserts an index or a table of contents at the current cursor position.	2014-09-27 10:20:28	2014-09-27 10:20:28
37703	21	1	Interactive Search	Gedit – Search – Interactive search.	2014-09-27 10:20:28	2014-09-27 10:20:28
37704	21	1	Internet Messenger	Main menu – Internet – Internet messenger. Opens the Internet messenger application.	2014-09-27 10:20:28	2014-09-27 10:20:28
37705	21	1	JavaScript Console	This is a firefox addon.	2014-09-27 10:20:28	2014-09-27 10:20:28
37706	21	1	Keep Aligned	Right click on the desktop – Keep Aligned. This 'll arrange the icons aligned.	2014-09-27 10:20:28	2014-09-27 10:20:28
37707	21	1	Keyboard Shortcuts	Menu – System – Preference. Keyboard shortcuts.	2014-09-27 10:20:28	2014-09-27 10:20:28
37708	21	1	Keyring Manager	Main menu – Accessories – Keyring manager. Manages the password for your system.	2014-09-27 10:20:28	2014-09-27 10:20:28
37709	21	1	Last Session	Gdm – Last session. Restores the last session.	2014-09-27 10:20:29	2014-09-27 10:20:29
37710	21	1	Line Numbering	open office – oowriter – Tools – Line Numbering. Adds or removes and formats line numbers in the current document.	2014-09-27 10:20:29	2014-09-27 10:20:29
37711	21	1	List View	Evolution – Calendar – View – Current View – List View.	2014-09-27 10:20:29	2014-09-27 10:20:29
37712	21	1	Load Images	Evolution – Mail – View – Load images.	2014-09-27 10:20:29	2014-09-27 10:20:29
37713	21	1	Login Screen	Main menu – System - Preferences – Login screen. Settings of login screen.	2014-09-27 10:20:29	2014-09-27 10:20:29
37714	21	1	Mailing List	Evolution – mail – Messages - Mailing List.	2014-09-27 10:20:29	2014-09-27 10:20:29
37715	21	1	Make Links	Nautilus – Edit – Make links. Make a shortcut of a selected file or folder.	2014-09-27 10:20:29	2014-09-27 10:20:29
37716	21	1	Manage Bookmarks	Firefox – Bookmark – Manage Bookmarks. Displays the Library, a window where you can modify your bookmarks. You can sort, rename and change the properties for your bookmarks as well as add, remove, and move them.	2014-09-27 10:20:29	2014-09-27 10:20:29
37717	21	1	Manual Break	Open office – Oowriter – Insert – Manual break. Inserts a manual page break in the document.	2014-09-27 10:20:29	2014-09-27 10:20:29
37718	21	1	Mark As	Evolution – Mail – Messages – Mark as.	2014-09-27 10:20:29	2014-09-27 10:20:29
37719	21	1	Media Player	Open office – Oowriter – Tools – media player - Opens the Media Player window where you can preview movie and sound files as well as insert these files into the current document.	2014-09-27 10:20:29	2014-09-27 10:20:29
37720	21	1	Menu Layout	Main menu – System - Preferences – Menu layout.	2014-09-27 10:20:29	2014-09-27 10:20:29
37721	21	1	Merge Cell	Open office – Oocalc- Format – Merge cells. Combines the selected cells into a single cell or splits merged cells.	2014-09-27 10:20:29	2014-09-27 10:20:29
37722	21	1	Merge Table	Open office – Oowriter – Table – Merge Table. Combines the selected table into one.	2014-09-27 10:20:29	2014-09-27 10:20:29
37723	21	1	Message Filters	Evolution – Mail – Edit – Message Filters.	2014-09-27 10:20:29	2014-09-27 10:20:29
37724	21	1	Message Source	Evolution – Mail – View – Message source. Shows the message source.	2014-09-27 10:20:29	2014-09-27 10:20:29
37725	21	1	Month View	Evolution – Calender – View – current - Month view.	2014-09-27 10:20:29	2014-09-27 10:20:29
37726	21	1	More Preferences	Main menu – System – Preferences – More preferences.	2014-09-27 10:20:29	2014-09-27 10:20:29
37727	21	1	Multiple Operations	open office – Oocalc - Data – Multiple operations. Applies the same formula to different cells, but with different parameter values.	2014-09-27 10:20:29	2014-09-27 10:20:29
37728	21	1	Mute Sounds	Pidgin – Tools – Mute sounds. Mutes the alert sounds.	2014-09-27 10:20:29	2014-09-27 10:20:29
37729	21	1	Network Proxy	Main menu – system – Preferences – Network proxy. Configures the network proxy.	2014-09-27 10:20:29	2014-09-27 10:20:29
37730	21	1	Network Servers	Main menu – system – Preferences – Network Servers. Configures the network Servers.	2014-09-27 10:20:29	2014-09-27 10:20:29
37731	21	1	New Message	Evolution – Mail – File – New message.	2014-09-27 10:20:29	2014-09-27 10:20:29
37732	21	1	New Panel	Right click on the panel and you can add a new panel.	2014-09-27 10:20:29	2014-09-27 10:20:29
37733	21	1	New Profile	Terminal – File – New Profile. Assigns a new profile	2014-09-27 10:20:29	2014-09-27 10:20:29
37734	21	1	New Tab	Firefox – File – New Tab. Opens a new browser tab in the current Firefox window.	2014-09-27 10:20:29	2014-09-27 10:20:29
37735	21	1	New Window	Open office – Window – New window. Opens a new window of the same document.	2014-09-27 10:20:29	2014-09-27 10:20:29
37736	21	1	Next Document	Gedit – Document – Next Document. Go to the next document.	2014-09-27 10:20:29	2014-09-27 10:20:29
37737	21	1	Next Tab	Terminal – Tab - Next Tab. Go to the next tab.	2014-09-27 10:20:29	2014-09-27 10:20:29
37738	21	1	Nonprinting Characters	Open office – oowriter – View - View - Nonprinting Characters. Shows nonprinting characters in your text, such as paragraph marks, line breaks, tab stops, and spaces.	2014-09-27 10:20:29	2014-09-27 10:20:29
37739	21	1	Normal Size	Terminal – View - Normal Size. Shows the terminal in normal size.	2014-09-27 10:20:29	2014-09-27 10:20:29
37740	21	1	Notes Page	Open office – Ooimpress – View – Notes Page. Shows in notes page.	2014-09-27 10:20:29	2014-09-27 10:20:29
37741	21	1	Number Format	Open office -Oowriter- Table – Number format. Open a dialog where you can specifiy the format of numbers in the table.	2014-09-27 10:20:29	2014-09-27 10:20:29
37742	21	1	Online Help	Pidgin – Help – Online help. Provide online help.	2014-09-27 10:20:29	2014-09-27 10:20:29
37743	21	1	Open File	Firefox – File – Open file. Displays an Open File dialog where you can select a file from your local disks or network.	2014-09-27 10:20:29	2014-09-27 10:20:29
37744	21	1	Open Location	Firefox – File – Open location. Focuses on the Firefox URL bar so you can type in a new location to visit.	2014-09-27 10:20:29	2014-09-27 10:20:29
37745	21	1	Open Parent	Nautilus – Go – open Parent. Up to one level in the folder	2014-09-27 10:20:29	2014-09-27 10:20:29
37746	21	1	Open Tab	Terminal – File – Open Tab. Opens a new tab.	2014-09-27 10:20:29	2014-09-27 10:20:29
37747	21	1	Open Terminal	Nautilus – File – Open terminal. Open the current location on the terminal.	2014-09-27 10:20:29	2014-09-27 10:20:29
37748	21	1	Outline Numbering	Open office -oowriter – Tools - Outline Numbering. You can modify the heading hierarchy or assign a level in the hierarchy to a custom paragraph style.	2014-09-27 10:20:29	2014-09-27 10:20:29
37749	21	1	Package Manager	Main menu – System tools – Package manager.	2014-09-27 10:20:29	2014-09-27 10:20:29
37750	21	1	Page Info	Firefox – Tools – Page Info. Displays extensive information about the current web page, such as the document type, encoding, size, and security information.	2014-09-27 10:20:29	2014-09-27 10:20:29
37751	21	1	Page Number	Open office – oowriter – Insert – Page name. Inserts the page number in the doucment.	2014-09-27 10:20:29	2014-09-27 10:20:29
37752	21	1	Page Preview	Open office – File – Page preview. Displays a preview of the printed page or closes the preview.	2014-09-27 10:20:29	2014-09-27 10:20:29
37753	21	1	Page Setup	Firefox – File – Page setup. Displays a Page Setup dialog where you can specify printing settings such as margins, headers and footers, and page orientation.	2014-09-27 10:20:29	2014-09-27 10:20:29
37754	21	1	Page Source	Firefox – View – Page source. Displays the source code for the current document.	2014-09-27 10:20:29	2014-09-27 10:20:29
37755	21	1	Page Style	Firefox – View – Page style. Allows you to select a style for the current web page. By default, Basic Page Style is selected unless the author specifies a different default.	2014-09-27 10:20:29	2014-09-27 10:20:29
37756	21	1	PalmOS Devices	Main menu - System – preference – PalmOS Devices.	2014-09-27 10:20:29	2014-09-27 10:20:29
37757	21	1	Paste Special	Open office – Edit – Paste Special. Inserts the contents of the clipboard into the current file in a format that you can specify.	2014-09-27 10:20:29	2014-09-27 10:20:29
37758	21	1	Phone List	Evolution – New – Phone list.	2014-09-27 10:20:29	2014-09-27 10:20:29
37759	21	1	Power Management	Main menu - System – preference – Power management. Configures the power management.	2014-09-27 10:20:29	2014-09-27 10:20:29
37760	21	1	Preferred Applications	Main menu - System – preference – Preferred Application. Configures the preferred applications.	2014-09-27 10:20:29	2014-09-27 10:20:29
37761	21	1	Presentation Wizard	Open office – Ooimpress – File – Presentation Wizard. To create a presentation using this wizard	2014-09-27 10:20:29	2014-09-27 10:20:29
37762	21	1	Previous Document	Gedit – Document - Previous Document. Go to the previous document.	2014-09-27 10:20:29	2014-09-27 10:20:29
37763	21	1	Previous Tab	Terminal – Tab - Previous Tab. Go to the Previous tab.	2014-09-27 10:20:29	2014-09-27 10:20:29
37764	21	1	Print Layout	Open office – oowriter – View – Print layout. Show the print layout.	2014-09-27 10:20:29	2014-09-27 10:20:29
37765	21	1	Print Preview	Open office – File – Print preview. Displays a preview of how the current document will appear when printed. It reflects the settings in the Page Setup dialog and the page author's intentions.	2014-09-27 10:20:29	2014-09-27 10:20:29
37766	21	1	Print Ranges	Open office – Oocalc – Format – Print Ranges. Defines the print range for the current document.	2014-09-27 10:20:29	2014-09-27 10:20:29
37767	21	1	Printer Settings	Open office – File – Printer settings. Select the default printer for the current document.	2014-09-27 10:20:29	2014-09-27 10:20:29
37768	21	1	Project Management	Main menu – Office – Project management. Opens Project management application.	2014-09-27 10:20:29	2014-09-27 10:20:29
37769	21	1	Protect Document	Open office – Oocalc – Tools – Protect Document.	2014-09-27 10:20:29	2014-09-27 10:20:29
37770	21	1	Quick Reference	Evolution – Help – Quick reference. A PDF help.	2014-09-27 10:20:29	2014-09-27 10:20:29
37771	21	1	Read Mail	It is a firefox addon	2014-09-27 10:20:29	2014-09-27 10:20:29
37772	21	1	Recent Documents	Open office – File – Recent Documents. Lists the most recently opened files.	2014-09-27 10:20:29	2014-09-27 10:20:29
37773	21	1	Refresh Range	Open office – Oocalc – Data – Refresh Range. Updates a data range that was inserted from an external database.	2014-09-27 10:20:29	2014-09-27 10:20:29
37774	21	1	Rehearse Timings	Open office – Slide show – Rehearse Timings. Assists you in defining the right rehearse timings for automatic slide changes.	2014-09-27 10:20:29	2014-09-27 10:20:29
37775	21	1	Remote Desktop	Main menu - System – preferences – Remote Desktop. Configures the remote desktop.	2014-09-27 10:20:29	2014-09-27 10:20:29
37776	21	1	Room List	Pidgin – Tools – Room list. To get the list of room for chat.	2014-09-27 10:20:29	2014-09-27 10:20:29
